tr_date,tr_time,price,volume,market_flag,sales_condition,exclude_record_flag,unfiltered_price
2011-07-05,2011-07-05T11:38:04Z,2.8463,1,E,4,X,2.8463
2011-07-06,2011-07-06T15:29:28Z,2.9018,4,E,4,X,2.9018
2011-07-07,2011-07-07T11:19:55Z,2.8989,1,E,4,X,2.8989
2011-07-07,2011-07-07T11:33:50Z,2.8989,1,E,4,X,2.8989
2011-07-07,2011-07-07T14:07:00Z,2.9836,1,E,0,,2.9836
2011-07-07,2011-07-07T14:58:30Z,2.9956,1,E,4,X,2.9956
2011-07-08,2011-07-08T10:51:20Z,3.0063,100,P,2,X,3.0063
2011-07-08,2011-07-08T13:59:16Z,2.9908,1,E,4,X,2.9908
2011-07-08,2011-07-08T14:29:14Z,3.0036,1,E,4,X,3.0036
2011-07-08,2011-07-08T14:53:55Z,2.9977,1,E,4,X,2.9977
2011-07-08,2011-07-08T14:53:55Z,2.9908,1,E,4,X,2.9908
2011-07-08,2011-07-08T14:54:40Z,2.9987,1,E,4,X,2.9987
2011-07-08,2011-07-08T14:54:40Z,2.9907,1,E,4,X,2.9907
2011-07-08,2011-07-08T14:54:40Z,2.9987,1,E,4,X,2.9987
2011-07-08,2011-07-08T14:54:40Z,2.9907,1,E,4,X,2.9907
2011-07-08,2011-07-08T15:04:52Z,2.9895,1,E,4,X,2.9895
2011-07-08,2011-07-08T15:23:30Z,2.989,1,E,4,X,2.989
2011-07-11,2011-07-11T10:15:48Z,2.998,1,E,4,X,2.998
2011-07-11,2011-07-11T14:23:53Z,3.0013,50,P,2,X,3.0013
2011-07-12,2011-07-12T14:14:49Z,2.9672,1,E,4,X,2.9672
2011-07-12,2011-07-12T14:14:49Z,2.9762,1,E,4,X,2.9762
2011-07-12,2011-07-12T14:22:06Z,2.9672,1,E,4,X,2.9672
2011-07-12,2011-07-12T14:25:10Z,2.9662,1,E,4,X,2.9662
2011-07-12,2011-07-12T14:25:10Z,2.9762,1,E,4,X,2.9762
2011-07-12,2011-07-12T14:26:59Z,2.9657,1,E,4,X,2.9657
2011-07-12,2011-07-12T14:26:59Z,2.9762,1,E,4,X,2.9762
2011-07-12,2011-07-12T14:30:01Z,2.9937,3,E,4,X,2.9937
2011-07-12,2011-07-12T14:30:01Z,2.9761,3,E,4,X,2.9761
2011-07-13,2011-07-13T14:17:02Z,3.016,1,E,4,X,3.016
2011-07-13,2011-07-13T14:26:51Z,3.0165,1,E,4,X,3.0165
2011-07-13,2011-07-13T14:26:51Z,3.0194,1,E,4,X,3.0194
2011-07-13,2011-07-13T14:27:15Z,2.9912,1,E,4,X,2.9912
2011-07-13,2011-07-13T14:28:01Z,2.9912,1,E,4,X,2.9912
2011-07-13,2011-07-13T14:29:10Z,3.018,1,E,4,X,3.018
2011-07-13,2011-07-13T14:29:10Z,3.0194,1,E,4,X,3.0194
2011-07-13,2011-07-13T14:30:03Z,3.0198,1,E,4,X,3.0198
2011-07-13,2011-07-13T14:30:03Z,3.0194,1,E,4,X,3.0194
2011-07-13,2011-07-13T14:34:22Z,3.0186,1,E,4,X,3.0186
2011-07-14,2011-07-14T14:07:01Z,3.0218,1,E,4,X,3.0218
2011-07-14,2011-07-14T14:07:01Z,2.984,1,E,4,X,2.984
2011-07-14,2011-07-14T14:18:44Z,3.0203,1,E,4,X,3.0203
2011-07-14,2011-07-14T14:18:44Z,2.9845,1,E,4,X,2.9845
2011-07-14,2011-07-14T14:19:19Z,3.0023,2,E,4,X,3.0023
2011-07-14,2011-07-14T14:19:19Z,2.9845,2,E,4,X,2.9845
2011-07-18,2011-07-18T11:07:36Z,3.018,1,E,4,X,3.018
2011-07-18,2011-07-18T11:08:03Z,3.018,1,E,4,X,3.018
2011-07-18,2011-07-18T11:11:07Z,3.018,1,E,4,X,3.018
2011-07-18,2011-07-18T11:23:27Z,3.0174,1,E,4,X,3.0174
2011-07-18,2011-07-18T11:41:11Z,3.017,1,E,4,X,3.017
2011-07-18,2011-07-18T12:44:00Z,3.017,1,E,4,X,3.017
2011-07-18,2011-07-18T13:58:31Z,3.0174,2,E,4,X,3.0174
2011-07-18,2011-07-18T13:58:31Z,3.0174,2,E,4,X,3.0174
2011-07-18,2011-07-18T15:22:57Z,3.0174,5,E,4,X,3.0174
2011-07-19,2011-07-19T10:39:03Z,3.0089,1,E,4,X,3.0089
2011-07-19,2011-07-19T11:07:38Z,3.0089,2,E,4,X,3.0089
2011-07-19,2011-07-19T11:35:58Z,3.0094,1,E,4,X,3.0094
2011-07-19,2011-07-19T11:42:00Z,3.0094,1,E,4,X,3.0094
2011-07-20,2011-07-20T13:54:24Z,3.0004,1,E,4,X,3.0004
2011-07-20,2011-07-20T13:54:41Z,3.0003,10,E,4,X,3.0003
2011-07-21,2011-07-21T11:02:22Z,3.0172,1,E,4,X,3.0172
2011-07-21,2011-07-21T11:02:22Z,3.0172,10,E,4,X,3.0172
2011-07-21,2011-07-21T11:51:13Z,3.0161,1,E,4,X,3.0161
2011-07-21,2011-07-21T11:51:13Z,3.0161,10,E,4,X,3.0161
2011-07-21,2011-07-21T11:51:18Z,3.0152,7,E,4,X,3.0152
2011-07-21,2011-07-21T11:51:46Z,3.016,2,E,4,X,3.016
2011-07-21,2011-07-21T11:51:46Z,3.0231,2,E,4,X,3.0231
2011-07-21,2011-07-21T11:51:46Z,3.016,2,E,4,X,3.016
2011-07-21,2011-07-21T11:51:46Z,3.0231,2,E,4,X,3.0231
2011-07-21,2011-07-21T11:51:46Z,3.016,1,E,4,X,3.016
2011-07-21,2011-07-21T11:51:46Z,3.0231,1,E,4,X,3.0231
2011-07-21,2011-07-21T12:21:03Z,3.0165,1,E,4,X,3.0165
2011-07-21,2011-07-21T12:21:03Z,3.0231,1,E,4,X,3.0231
2011-07-21,2011-07-21T12:25:47Z,3.0165,1,E,4,X,3.0165
2011-07-21,2011-07-21T12:25:47Z,3.0231,1,E,4,X,3.0231
2011-07-22,2011-07-22T14:28:37Z,3.029,5,E,4,X,3.029
2011-07-25,2011-07-25T09:55:35Z,3,1,E,0,,3
2011-07-25,2011-07-25T09:55:35Z,3,1,E,4,X,3
2011-07-25,2011-07-25T13:17:37Z,3.011,1,E,4,X,3.011
2011-07-25,2011-07-25T13:17:37Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:29:20Z,3,5,E,4,X,3
2011-07-25,2011-07-25T14:29:54Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:30:03Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:30:19Z,3.0099,1,E,4,X,3.0099
2011-07-25,2011-07-25T14:30:54Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:31:09Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:31:19Z,3,1,E,4,X,3
2011-07-25,2011-07-25T14:31:19Z,3,1,E,4,X,3
2011-07-26,2011-07-26T14:02:28Z,3.0159,1,E,4,X,3.0159
2011-07-26,2011-07-26T14:30:24Z,3.0154,1,E,4,X,3.0154
2011-07-26,2011-07-26T14:31:31Z,3.0151,1,E,4,X,3.0151
2011-07-27,2011-07-27T11:30:55Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:56Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:30:57Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:57Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:30:57Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:30:57Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:31:00Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:31:00Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:31:00Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:31:00Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:31:01Z,3.0142,1,E,0,,3.0142
2011-07-27,2011-07-27T11:31:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:43:46Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:43:46Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:43:56Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:43:56Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:00Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:00Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T11:44:01Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T11:44:01Z,3.015,1,E,4,X,3.015
2011-07-27,2011-07-27T14:25:57Z,3.0142,1,E,4,X,3.0142
2011-07-27,2011-07-27T14:27:48Z,3.0142,1,E,4,X,3.0142
2011-07-28,2011-07-28T13:00:18Z,2.9945,1,E,4,X,2.9945
2011-07-28,2011-07-28T13:00:18Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T13:00:43Z,2.9945,1,E,4,X,2.9945
2011-07-28,2011-07-28T13:00:43Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T13:30:10Z,2.9832,1,E,4,X,2.9832
2011-07-28,2011-07-28T13:30:10Z,2.9832,1,E,4,X,2.9832
2011-07-28,2011-07-28T13:45:03Z,2.9827,5,E,4,X,2.9827
2011-07-28,2011-07-28T14:19:31Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T14:28:31Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T14:28:31Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T14:28:34Z,2.9827,2,E,4,X,2.9827
2011-07-28,2011-07-28T14:28:38Z,2.9827,3,E,4,X,2.9827
2011-07-28,2011-07-28T15:06:55Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T15:06:55Z,2.9966,9,E,4,X,2.9966
2011-07-28,2011-07-28T15:06:55Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T15:06:57Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T15:06:57Z,2.9966,1,E,4,X,2.9966
2011-07-28,2011-07-28T15:07:00Z,2.9966,5,E,4,X,2.9966
2011-07-29,2011-07-29T12:02:09Z,2.9624,1,E,0,,2.9624
2011-07-29,2011-07-29T12:02:09Z,2.9624,1,E,0,,2.9624
2011-07-29,2011-07-29T12:02:09Z,2.9624,1,E,0,,2.9624
2011-07-29,2011-07-29T12:38:13Z,2.9605,1,E,4,X,2.9605
2011-07-29,2011-07-29T12:38:13Z,2.9662,1,E,4,X,2.9662
2011-07-29,2011-07-29T12:38:13Z,2.9604,1,E,4,X,2.9604
2011-07-29,2011-07-29T12:38:13Z,2.9662,1,E,4,X,2.9662
2011-07-29,2011-07-29T12:49:57Z,2.9603,1,E,4,X,2.9603
2011-07-29,2011-07-29T14:42:04Z,2.9653,1,E,4,X,2.9653
2011-08-01,2011-08-01T10:31:11Z,3.02,1,E,0,,3.02
2011-08-01,2011-08-01T10:31:11Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T10:31:11Z,3.02,1,E,0,,3.02
2011-08-01,2011-08-01T10:31:11Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T11:37:20Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T12:30:22Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T12:30:22Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T12:31:05Z,3.02,8,E,4,X,3.02
2011-08-01,2011-08-01T12:59:19Z,3.02,2,E,4,X,3.02
2011-08-01,2011-08-01T13:07:56Z,3.02,2,E,4,X,3.02
2011-08-01,2011-08-01T13:28:25Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T13:28:25Z,3.02,1,E,4,X,3.02
2011-08-01,2011-08-01T13:32:31Z,2.9706,1,E,4,X,2.9706
2011-08-01,2011-08-01T13:32:31Z,2.9709,1,E,4,X,2.9709
2011-08-01,2011-08-01T14:19:29Z,2.9706,1,E,4,X,2.9706
2011-08-01,2011-08-01T14:25:51Z,2.9704,7,E,4,X,2.9704
2011-08-01,2011-08-01T14:26:12Z,2.9706,2,E,4,X,2.9706
2011-08-01,2011-08-01T14:27:29Z,2.9706,1,E,4,X,2.9706
2011-08-01,2011-08-01T14:29:54Z,2.9906,1,E,4,X,2.9906
2011-08-01,2011-08-01T14:29:54Z,2.9706,1,E,4,X,2.9706
2011-08-01,2011-08-01T14:39:14Z,2.9706,3,E,4,X,2.9706
2011-08-01,2011-08-01T14:39:14Z,2.9706,7,E,4,X,2.9706
2011-08-01,2011-08-01T14:39:32Z,2.9712,3,E,4,X,2.9712
2011-08-01,2011-08-01T14:39:34Z,2.9706,4,E,4,X,2.9706
2011-08-02,2011-08-02T13:30:42Z,2.9833,1,E,4,X,2.9833
2011-08-02,2011-08-02T13:30:42Z,2.9833,1,E,4,X,2.9833
2011-08-02,2011-08-02T14:28:10Z,2.9711,1,E,4,X,2.9711
2011-08-02,2011-08-02T14:28:10Z,2.9833,1,E,4,X,2.9833
2011-08-02,2011-08-02T14:28:10Z,2.9833,1,E,4,X,2.9833
2011-08-02,2011-08-02T14:28:25Z,2.971,1,E,4,X,2.971
2011-08-02,2011-08-02T14:44:11Z,2.9713,1,E,4,X,2.9713
2011-08-02,2011-08-02T14:50:19Z,2.971,5,E,4,X,2.971
2011-08-03,2011-08-03T09:38:45Z,2.974,1,E,4,X,2.974
2011-08-04,2011-08-04T10:47:21Z,2.8723,1,E,4,X,2.8723
2011-08-04,2011-08-04T10:47:21Z,2.8948,1,E,4,X,2.8948
2011-08-04,2011-08-04T11:02:16Z,2.8718,1,E,4,X,2.8718
2011-08-04,2011-08-04T11:02:16Z,2.8948,1,E,4,X,2.8948
2011-08-04,2011-08-04T14:29:28Z,2.8948,1,E,4,X,2.8948
2011-08-04,2011-08-04T14:30:32Z,2.7852,1,E,4,X,2.7852
2011-08-04,2011-08-04T14:34:12Z,2.7852,1,E,4,X,2.7852
2011-08-04,2011-08-04T16:08:09Z,2.753,5,E,4,X,2.753
2011-08-04,2011-08-04T16:57:30Z,2.753,5,E,4,X,2.753
2011-08-05,2011-08-05T09:52:14Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T10:01:55Z,2.7803,6,E,4,X,2.7803
2011-08-05,2011-08-05T10:02:55Z,2.771,1,E,4,X,2.771
2011-08-05,2011-08-05T10:02:55Z,2.7802,1,E,4,X,2.7802
2011-08-05,2011-08-05T10:04:39Z,2.7802,1,E,4,X,2.7802
2011-08-05,2011-08-05T10:04:39Z,2.7802,5,E,4,X,2.7802
2011-08-05,2011-08-05T10:04:49Z,2.7803,4,E,4,X,2.7803
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:07Z,2.7807,1,E,4,X,2.7807
2011-08-05,2011-08-05T10:05:19Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T10:05:19Z,2.7803,1,E,4,X,2.7803
2011-08-05,2011-08-05T10:05:19Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T10:05:19Z,2.7803,1,E,4,X,2.7803
2011-08-05,2011-08-05T10:05:19Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T10:05:23Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:19:54Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:38:37Z,2.7702,10,E,4,X,2.7702
2011-08-05,2011-08-05T10:38:48Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:38:48Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:38:48Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:38:48Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:41:20Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:41:27Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T10:41:53Z,2.757,1,E,4,X,2.757
2011-08-05,2011-08-05T10:50:46Z,2.757,2,E,4,X,2.757
2011-08-05,2011-08-05T10:53:56Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T10:54:15Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T10:54:24Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T11:13:27Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T11:13:35Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T11:14:21Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:14:24Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:14:24Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:23:03Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T11:23:03Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:23:16Z,2.757,1,E,4,X,2.757
2011-08-05,2011-08-05T11:23:16Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:31:50Z,2.7569,1,E,4,X,2.7569
2011-08-05,2011-08-05T11:32:09Z,2.757,11,E,4,X,2.757
2011-08-05,2011-08-05T11:33:00Z,2.757,1,E,4,X,2.757
2011-08-05,2011-08-05T11:48:24Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T11:48:34Z,2.7436,3,E,4,X,2.7436
2011-08-05,2011-08-05T11:50:14Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T11:52:46Z,2.7536,1,E,4,X,2.7536
2011-08-05,2011-08-05T11:52:46Z,2.7536,1,E,4,X,2.7536
2011-08-05,2011-08-05T11:52:46Z,2.7536,1,E,4,X,2.7536
2011-08-05,2011-08-05T11:52:46Z,2.7536,1,E,4,X,2.7536
2011-08-05,2011-08-05T11:52:46Z,2.7536,1,E,4,X,2.7536
2011-08-05,2011-08-05T11:53:35Z,2.7954,1,E,4,X,2.7954
2011-08-05,2011-08-05T11:53:35Z,2.7535,1,E,4,X,2.7535
2011-08-05,2011-08-05T11:54:07Z,2.7532,1,E,4,X,2.7532
2011-08-05,2011-08-05T12:40:29Z,2.7513,1,E,4,X,2.7513
2011-08-05,2011-08-05T12:40:29Z,2.7513,1,E,4,X,2.7513
2011-08-05,2011-08-05T12:40:29Z,2.7513,1,E,4,X,2.7513
2011-08-05,2011-08-05T12:40:29Z,2.7513,1,E,4,X,2.7513
2011-08-05,2011-08-05T12:40:29Z,2.7513,1,E,4,X,2.7513
2011-08-05,2011-08-05T12:40:29Z,2.7512,2,E,4,X,2.7512
2011-08-05,2011-08-05T12:40:29Z,2.7512,2,E,4,X,2.7512
2011-08-05,2011-08-05T12:40:29Z,2.7512,2,E,4,X,2.7512
2011-08-05,2011-08-05T13:51:02Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T14:12:54Z,2.7436,2,E,4,X,2.7436
2011-08-05,2011-08-05T14:29:57Z,2.7436,1,E,4,X,2.7436
2011-08-05,2011-08-05T14:29:57Z,2.786,3,E,4,X,2.786
2011-08-05,2011-08-05T14:29:57Z,2.7967,1,E,4,X,2.7967
2011-08-05,2011-08-05T14:29:57Z,2.7957,2,E,4,X,2.7957
2011-08-05,2011-08-05T14:29:57Z,2.786,3,E,4,X,2.786
2011-08-05,2011-08-05T14:29:57Z,2.7957,3,E,4,X,2.7957
2011-08-05,2011-08-05T14:29:57Z,2.786,3,E,4,X,2.786
2011-08-05,2011-08-05T14:29:57Z,2.7956,1,E,4,X,2.7956
2011-08-05,2011-08-05T14:29:57Z,2.7956,1,E,4,X,2.7956
2011-08-05,2011-08-05T14:29:57Z,2.7956,1,E,4,X,2.7956
2011-08-08,2011-08-08T14:22:03Z,2.7095,1,E,4,X,2.7095
2011-08-08,2011-08-08T14:25:31Z,2.7284,2,E,4,X,2.7284
2011-08-08,2011-08-08T14:26:11Z,2.7294,1,E,4,X,2.7294
2011-08-08,2011-08-08T14:47:01Z,2.66,1,E,0,,2.66
2011-08-08,2011-08-08T14:47:01Z,2.66,1,E,4,X,2.66
2011-08-08,2011-08-08T14:47:27Z,2.66,1,E,4,X,2.66
2011-08-08,2011-08-08T14:47:27Z,2.6578,1,E,4,X,2.6578
2011-08-08,2011-08-08T14:51:50Z,2.6515,1,E,0,,2.6515
2011-08-08,2011-08-08T14:52:20Z,2.6455,1,E,0,,2.6455
2011-08-08,2011-08-08T14:52:20Z,2.6455,1,E,4,X,2.6455
2011-08-08,2011-08-08T14:52:20Z,2.6455,1,E,4,X,2.6455
2011-08-08,2011-08-08T14:52:45Z,2.6455,1,E,0,,2.6455
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,0,,2.657
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,4,X,2.657
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,0,,2.657
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,4,X,2.657
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,0,,2.657
2011-08-08,2011-08-08T14:52:45Z,2.657,1,E,4,X,2.657
2011-08-08,2011-08-08T14:52:45Z,2.6551,1,E,0,,2.6551
2011-08-08,2011-08-08T14:52:45Z,2.6551,1,E,4,X,2.6551
2011-08-08,2011-08-08T14:52:55Z,2.6445,1,E,0,,2.6445
2011-08-08,2011-08-08T14:52:55Z,2.6445,1,E,4,X,2.6445
2011-08-08,2011-08-08T14:53:07Z,2.6445,5,E,4,X,2.6445
2011-08-08,2011-08-08T14:53:07Z,2.6459,5,E,4,X,2.6459
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:33Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:34Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:34Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:34Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:34Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:36Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:36Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:37Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:37Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:55:38Z,2.6475,1,E,0,,2.6475
2011-08-08,2011-08-08T14:55:38Z,2.6475,1,E,4,X,2.6475
2011-08-08,2011-08-08T14:56:07Z,2.6475,2,E,4,X,2.6475
2011-08-08,2011-08-08T14:56:07Z,2.6475,2,E,4,X,2.6475
2011-08-08,2011-08-08T14:56:07Z,2.6475,2,E,4,X,2.6475
2011-08-09,2011-08-09T04:39:17Z,2.5989,2,E,4,X,2.5989
2011-08-09,2011-08-09T04:39:17Z,2.6568,2,E,4,X,2.6568
2011-08-09,2011-08-09T04:39:17Z,2.5989,2,E,4,X,2.5989
2011-08-09,2011-08-09T04:39:17Z,2.6568,2,E,4,X,2.6568
2011-08-09,2011-08-09T04:39:17Z,2.5989,1,E,4,X,2.5989
2011-08-09,2011-08-09T04:39:17Z,2.6568,1,E,4,X,2.6568
2011-08-09,2011-08-09T04:39:17Z,2.5989,1,E,4,X,2.5989
2011-08-09,2011-08-09T07:52:49Z,2.6568,1,E,4,X,2.6568
2011-08-09,2011-08-09T09:18:46Z,2.6742,1,E,0,,2.6742
2011-08-09,2011-08-09T09:18:46Z,2.6742,1,E,0,,2.6742
2011-08-09,2011-08-09T09:18:46Z,2.6766,1,E,0,,2.6766
2011-08-09,2011-08-09T09:18:46Z,2.6773,1,E,0,,2.6773
2011-08-09,2011-08-09T09:18:46Z,2.6774,1,E,0,,2.6774
2011-08-09,2011-08-09T09:18:46Z,2.6775,1,E,0,,2.6775
2011-08-09,2011-08-09T09:31:10Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:12:36Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:13:59Z,2.6648,1,E,4,X,2.6648
2011-08-09,2011-08-09T11:13:59Z,2.6649,1,E,4,X,2.6649
2011-08-09,2011-08-09T11:14:03Z,2.665,1,E,4,X,2.665
2011-08-09,2011-08-09T11:14:03Z,2.665,1,E,4,X,2.665
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
2011-08-09,2011-08-09T11:16:56Z,2.6775,1,E,4,X,2.6775
